Property ID,Primary Property Type - Self Selected,Address 1,Postal Code,Job #,Permit Type,Work Type,energy_categories,match_method,permit_date,permit_year
6284230,Office,32 Sixth Avenue,10013,104436923,EW,MH,Mechanical/HVAC,BIN,2006-06-15,2006
6284230,Office,32 Sixth Avenue,10013,104494101,EW,MH,Mechanical/HVAC,BIN,2006-07-25,2006
6284230,Office,32 Sixth Avenue,10013,104484737,EW,OT,Mechanical/HVAC,BIN,2006-08-02,2006
6284230,Office,32 Sixth Avenue,10013,104463493,EW,OT,Mechanical/HVAC,BIN,2006-08-04,2006
6284230,Office,32 Sixth Avenue,10013,104511315,EW,OT,Mechanical/HVAC,BIN,2006-08-18,2006
6284230,Office,32 Sixth Avenue,10013,104512519,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2006-09-01,2006
6284230,Office,32 Sixth Avenue,10013,104506027,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2006-09-01,2006
6284230,Office,32 Sixth Avenue,10013,104510469,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2006-09-08,2006
6284230,Office,32 Sixth Avenue,10013,104436905,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2006-09-11,2006
6284230,Office,32 Sixth Avenue,10013,104546902,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2006-11-03,2006
6284230,Office,32 Sixth Avenue,10013,104596821,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2006-11-08,2006
6284230,Office,32 Sixth Avenue,10013,104543521,EW,MH,Mechanical/HVAC,BIN,2006-11-21,2006
6284230,Office,32 Sixth Avenue,10013,104615472,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2007-01-16,2007
6284230,Office,32 Sixth Avenue,10013,104643441,EW,OT,Mechanical/HVAC,BIN,2007-01-16,2007
6284230,Office,32 Sixth Avenue,10013,104657505,EW,OT,Mechanical/HVAC,BIN,2007-01-23,2007
6284230,Office,32 Sixth Avenue,10013,104501754,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2007-01-30,2007
6284230,Office,32 Sixth Avenue,10013,104613857,PL,PL,Plumbing/DHW/Gas,BIN,2007-02-01,2007
6284230,Office,32 Sixth Avenue,10013,104544414,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2007-02-06,2007
6284230,Office,32 Sixth Avenue,10013,104657694,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2007-02-22,2007
6284230,Office,32 Sixth Avenue,10013,104600683,EW,OT,Mechanical/HVAC,BIN,2007-02-27,2007
6284230,Office,32 Sixth Avenue,10013,104686065,EW,OT,Mechanical/HVAC,BIN,2007-03-15,2007
6284230,Office,32 Sixth Avenue,10013,104643487,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2007-03-20,2007
6284230,Office,32 Sixth Avenue,10013,104546546,EW,MH,Mechanical/HVAC,BIN,2007-03-26,2007
6284230,Office,32 Sixth Avenue,10013,104518443,EW,OT,Mechanical/HVAC,BIN,2007-03-26,2007
6284230,Office,32 Sixth Avenue,10013,104399321,EW,OT,Mechanical/HVAC,BIN,2007-04-17,2007
6284230,Office,32 Sixth Avenue,10013,104753820,EW,OT,Mechanical/HVAC,BIN,2007-05-03,2007
6284230,Office,32 Sixth Avenue,10013,104759281,EW,MH,Mechanical/HVAC,BIN,2007-05-10,2007
6284230,Office,32 Sixth Avenue,10013,104684593,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2007-06-04,2007
6284230,Office,32 Sixth Avenue,10013,104781700,EW,OT,Mechanical/HVAC,BIN,2007-06-12,2007
6284230,Office,32 Sixth Avenue,10013,104816264,EW,OT,Mechanical/HVAC,BIN,2007-06-29,2007
6284230,Office,32 Sixth Avenue,10013,104797579,EW,OT,Mechanical/HVAC,BIN,2007-07-13,2007
6284230,Office,32 Sixth Avenue,10013,104783637,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2007-07-20,2007
6284230,Office,32 Sixth Avenue,10013,104800690,EW,MH,Mechanical/HVAC,BIN,2007-07-20,2007
6284230,Office,32 Sixth Avenue,10013,104854524,EW,OT,Mechanical/HVAC,BIN,2007-08-03,2007
6284230,Office,32 Sixth Avenue,10013,104798266,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2007-08-06,2007
6284230,Office,32 Sixth Avenue,10013,104752082,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2007-08-13,2007
6284230,Office,32 Sixth Avenue,10013,104857530,EW,MH,Mechanical/HVAC,BIN,2007-08-15,2007
6284230,Office,32 Sixth Avenue,10013,104795937,EW,OT,Mechanical/HVAC,BIN,2007-08-15,2007
6284230,Office,32 Sixth Avenue,10013,104873674,EW,OT,Mechanical/HVAC,BIN,2007-08-22,2007
6284230,Office,32 Sixth Avenue,10013,104867832,EW,MH,Mechanical/HVAC,BIN,2007-09-05,2007
6284230,Office,32 Sixth Avenue,10013,104746429,EW,OT,Mechanical/HVAC,BIN,2007-09-06,2007
6284230,Office,32 Sixth Avenue,10013,104794983,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2007-09-13,2007
6284230,Office,32 Sixth Avenue,10013,104906960,EW,MH,Mechanical/HVAC,BIN,2007-10-02,2007
6284230,Office,32 Sixth Avenue,10013,104867823,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2007-10-10,2007
6284230,Office,32 Sixth Avenue,10013,110003665,EW,OT,Mechanical/HVAC,BIN,2007-10-24,2007
6284230,Office,32 Sixth Avenue,10013,104929179,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2007-11-20,2007
6284230,Office,32 Sixth Avenue,10013,104929160,EW,MH,Mechanical/HVAC,BIN,2007-11-20,2007
6284230,Office,32 Sixth Avenue,10013,104884341,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2007-12-04,2007
6284230,Office,32 Sixth Avenue,10013,104830612,EW,MH,Mechanical/HVAC,BIN,2007-12-20,2007
6284230,Office,32 Sixth Avenue,10013,104842618,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2007-12-26,2007
6284230,Office,32 Sixth Avenue,10013,110069657,EW,OT,Mechanical/HVAC,BIN,2008-01-15,2008
6284230,Office,32 Sixth Avenue,10013,110016875,EW,OT,Mechanical/HVAC,BIN,2008-01-29,2008
6284230,Office,32 Sixth Avenue,10013,110107633,EW,MH,Mechanical/HVAC,BIN,2008-03-18,2008
6284230,Office,32 Sixth Avenue,10013,110096413,EW,OT,Mechanical/HVAC,BIN,2008-04-04,2008
6284230,Office,32 Sixth Avenue,10013,110111343,EW,MH,Mechanical/HVAC,BIN,2008-04-08,2008
6284230,Office,32 Sixth Avenue,10013,110220252,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2008-04-14,2008
6284230,Office,32 Sixth Avenue,10013,110135871,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2008-04-23,2008
6284230,Office,32 Sixth Avenue,10013,110141230,EW,SD,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2008-05-12,2008
6284230,Office,32 Sixth Avenue,10013,110130689,EW,OT,Mechanical/HVAC,BIN,2008-05-16,2008
6284230,Office,32 Sixth Avenue,10013,110015974,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2008-06-02,2008
6284230,Office,32 Sixth Avenue,10013,110147706,EW,OT,Mechanical/HVAC,BIN,2008-06-13,2008
6284230,Office,32 Sixth Avenue,10013,110184595,EW,OT,Mechanical/HVAC,BIN,2008-06-27,2008
6284230,Office,32 Sixth Avenue,10013,110289875,EW,MH,Mechanical/HVAC,BIN,2008-08-01,2008
6284230,Office,32 Sixth Avenue,10013,110336985,EW,OT,Mechanical/HVAC,BIN,2008-09-11,2008
6284230,Office,32 Sixth Avenue,10013,110286146,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2008-09-29,2008
6284230,Office,32 Sixth Avenue,10013,110359754,EW,MH,Mechanical/HVAC,BIN,2008-10-17,2008
6284230,Office,32 Sixth Avenue,10013,110252529,EW,MH,Mechanical/HVAC,BIN,2008-10-22,2008
6284230,Office,32 Sixth Avenue,10013,110330730,EW,OT,Mechanical/HVAC,BIN,2008-10-30,2008
6284230,Office,32 Sixth Avenue,10013,110279163,EW,MH,Mechanical/HVAC,BIN,2008-11-10,2008
6284230,Office,32 Sixth Avenue,10013,110380409,EW,MH,Mechanical/HVAC,BIN,2008-11-12,2008
6284230,Office,32 Sixth Avenue,10013,110356917,EW,OT,Mechanical/HVAC,BIN,2008-11-21,2008
6284230,Office,32 Sixth Avenue,10013,104686083,PL,PL,Plumbing/DHW/Gas,BIN,2008-12-09,2008
6284230,Office,32 Sixth Avenue,10013,110356908,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2009-02-09,2009
6284230,Office,32 Sixth Avenue,10013,110371295,EW,OT,Mechanical/HVAC,BIN,2009-03-27,2009
6284230,Office,32 Sixth Avenue,10013,110480462,EW,OT,Mechanical/HVAC,BIN,2009-04-03,2009
6284230,Office,32 Sixth Avenue,10013,110464667,PL,PL,Plumbing/DHW/Gas,BIN,2009-04-07,2009
6284230,Office,32 Sixth Avenue,10013,110474941,EW,MH,Mechanical/HVAC,BIN,2009-04-28,2009
6284230,Office,32 Sixth Avenue,10013,120031848,EW,OT,Mechanical/HVAC,BIN,2009-05-08,2009
6284230,Office,32 Sixth Avenue,10013,120084933,EW,MH,Mechanical/HVAC,BIN,2009-06-26,2009
6284230,Office,32 Sixth Avenue,10013,120110272,EW,OT,Mechanical/HVAC,BIN,2009-07-24,2009
6284230,Office,32 Sixth Avenue,10013,120171875,EW,MH,Mechanical/HVAC,BIN,2009-10-28,2009
6284230,Office,32 Sixth Avenue,10013,120246037,EW,OT,Mechanical/HVAC,BIN,2010-01-19,2010
6284230,Office,32 Sixth Avenue,10013,120246028,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2010-01-27,2010
6284230,Office,32 Sixth Avenue,10013,120256882,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2010-02-03,2010
6284230,Office,32 Sixth Avenue,10013,120279876,EW,OT,Mechanical/HVAC,BIN,2010-03-08,2010
6284230,Office,32 Sixth Avenue,10013,120288544,EW,MH,Mechanical/HVAC,BIN,2010-06-07,2010
6284230,Office,32 Sixth Avenue,10013,120353777,EW,OT,Mechanical/HVAC,BIN,2010-06-11,2010
6284230,Office,32 Sixth Avenue,10013,120369261,EW,OT,Mechanical/HVAC,BIN,2010-07-16,2010
6284230,Office,32 Sixth Avenue,10013,120288553,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2010-07-27,2010
6284230,Office,32 Sixth Avenue,10013,120415087,EW,OT,Mechanical/HVAC,BIN,2010-07-28,2010
6284230,Office,32 Sixth Avenue,10013,120285039,EW,FP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2010-08-06,2010
6284230,Office,32 Sixth Avenue,10013,120285048,EW,FP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2010-08-06,2010
6284230,Office,32 Sixth Avenue,10013,120415096,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2010-10-22,2010
6284230,Office,32 Sixth Avenue,10013,120537749,EW,OT,Mechanical/HVAC,BIN,2010-11-23,2010
6284230,Office,32 Sixth Avenue,10013,120537810,EW,OT,Mechanical/HVAC,BIN,2010-11-23,2010
6284230,Office,32 Sixth Avenue,10013,120530997,EW,OT,Mechanical/HVAC,BIN,2010-11-29,2010
6284230,Office,32 Sixth Avenue,10013,120498755,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2010-12-03,2010
6284230,Office,32 Sixth Avenue,10013,120537730,EW,MH,Mechanical/HVAC,BIN,2010-12-15,2010
6284230,Office,32 Sixth Avenue,10013,120503151,EW,MH,Mechanical/HVAC,BIN,2010-12-16,2010
6284230,Office,32 Sixth Avenue,10013,120492724,EW,OT,Mechanical/HVAC,BIN,2010-12-21,2010
6284230,Office,32 Sixth Avenue,10013,120569651,EW,MH,Mechanical/HVAC,BIN,2011-01-06,2011
6284230,Office,32 Sixth Avenue,10013,120531852,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2011-01-10,2011
6284230,Office,32 Sixth Avenue,10013,120592206,EW,OT,Mechanical/HVAC,BIN,2011-02-03,2011
6284230,Office,32 Sixth Avenue,10013,120535000,EW,MH,Mechanical/HVAC,BIN,2011-03-25,2011
6284230,Office,32 Sixth Avenue,10013,120637089,EW,OT,Mechanical/HVAC,BIN,2011-04-25,2011
6284230,Office,32 Sixth Avenue,10013,120692571,EW,OT,Mechanical/HVAC,BIN,2011-05-18,2011
6284230,Office,32 Sixth Avenue,10013,120676955,EW,OT,Mechanical/HVAC,BIN,2011-05-23,2011
6284230,Office,32 Sixth Avenue,10013,120662951,EW,OT,Mechanical/HVAC,BIN,2011-06-07,2011
6284230,Office,32 Sixth Avenue,10013,120637445,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2011-06-15,2011
6284230,Office,32 Sixth Avenue,10013,120705086,EW,OT,Mechanical/HVAC,BIN,2011-07-21,2011
6284230,Office,32 Sixth Avenue,10013,120729890,EW,OT,Mechanical/HVAC,BIN,2011-07-25,2011
6284230,Office,32 Sixth Avenue,10013,120831939,EW,OT,Mechanical/HVAC,BIN,2011-09-22,2011
6284230,Office,32 Sixth Avenue,10013,120831920,EW,MH,Mechanical/HVAC,BIN,2011-11-09,2011
6284230,Office,32 Sixth Avenue,10013,120840778,EW,MH,Mechanical/HVAC,BIN,2011-11-10,2011
6284230,Office,32 Sixth Avenue,10013,120873162,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2011-11-14,2011
6284230,Office,32 Sixth Avenue,10013,120873153,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2011-11-14,2011
6284230,Office,32 Sixth Avenue,10013,120924134,EW,OT,Mechanical/HVAC,BIN,2011-12-20,2011
6284230,Office,32 Sixth Avenue,10013,120837194,EW,OT,Mechanical/HVAC,BIN,2012-01-06,2012
6284230,Office,32 Sixth Avenue,10013,120676964,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2012-02-10,2012
6284230,Office,32 Sixth Avenue,10013,121032337,EW,OT,Mechanical/HVAC,BIN,2012-04-05,2012
6284230,Office,32 Sixth Avenue,10013,121040211,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2012-05-08,2012
6284230,Office,32 Sixth Avenue,10013,120680352,EW,FP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2012-06-21,2012
6284230,Office,32 Sixth Avenue,10013,121093271,EW,OT,Mechanical/HVAC,BIN,2012-07-11,2012
6284230,Office,32 Sixth Avenue,10013,121347319,EW,OT,Mechanical/HVAC,BIN,2012-10-09,2012
6284230,Office,32 Sixth Avenue,10013,121347300,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2012-12-14,2012
6284230,Office,32 Sixth Avenue,10013,121526973,EW,OT,Mechanical/HVAC,BIN,2013-02-07,2013
6284230,Office,32 Sixth Avenue,10013,121533581,EW,OT,Mechanical/HVAC,BIN,2013-02-13,2013
6284230,Office,32 Sixth Avenue,10013,121482190,EW,OT,Mechanical/HVAC,BIN,2013-02-19,2013
6284230,Office,32 Sixth Avenue,10013,121482500,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2013-03-12,2013
6284230,Office,32 Sixth Avenue,10013,121518269,EW,OT,Mechanical/HVAC,BIN,2013-04-16,2013
6284230,Office,32 Sixth Avenue,10013,121587363,EW,MH,Mechanical/HVAC,BIN,2013-05-24,2013
6284230,Office,32 Sixth Avenue,10013,121639717,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2013-06-11,2013
6284230,Office,32 Sixth Avenue,10013,121693809,EW,OT,Mechanical/HVAC,BIN,2013-06-27,2013
6284230,Office,32 Sixth Avenue,10013,121736924,EW,OT,Mechanical/HVAC,BIN,2013-08-02,2013
6284230,Office,32 Sixth Avenue,10013,121704423,EW,MH,Mechanical/HVAC,BIN,2013-08-15,2013
6284230,Office,32 Sixth Avenue,10013,121755671,EW,OT,Mechanical/HVAC,BIN,2013-08-21,2013
6284230,Office,32 Sixth Avenue,10013,121764849,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2013-08-30,2013
6284230,Office,32 Sixth Avenue,10013,121684230,EW,OT,Mechanical/HVAC,BIN,2013-09-27,2013
6284230,Office,32 Sixth Avenue,10013,121602603,EW,OT,Mechanical/HVAC,BIN,2013-10-01,2013
6284230,Office,32 Sixth Avenue,10013,121683963,EW,MH,Mechanical/HVAC,BIN,2013-10-01,2013
6284230,Office,32 Sixth Avenue,10013,121092316,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2013-11-19,2013
6284230,Office,32 Sixth Avenue,10013,121853538,EW,MH,Mechanical/HVAC,BIN,2014-01-13,2014
6284230,Office,32 Sixth Avenue,10013,121870868,EW,OT,Mechanical/HVAC,BIN,2014-01-29,2014
6284230,Office,32 Sixth Avenue,10013,121833935,PL,PL,Plumbing/DHW/Gas,BIN,2014-02-24,2014
6284230,Office,32 Sixth Avenue,10013,121667197,EW,OT,Mechanical/HVAC,BIN,2014-03-13,2014
6284230,Office,32 Sixth Avenue,10013,140149612,PL,PL,Plumbing/DHW/Gas,BIN,2014-03-19,2014
6284230,Office,32 Sixth Avenue,10013,121909033,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2014-03-28,2014
6284230,Office,32 Sixth Avenue,10013,121959112,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2014-04-29,2014
6284230,Office,32 Sixth Avenue,10013,121919371,EW,OT,Mechanical/HVAC,BIN,2014-05-15,2014
6284230,Office,32 Sixth Avenue,10013,121842113,EW,FS,"Mechanical/HVAC, Boiler/Fuel/Heating",BIN,2014-05-20,2014
6284230,Office,32 Sixth Avenue,10013,121972366,EW,OT,Mechanical/HVAC,BIN,2014-06-12,2014
6284230,Office,32 Sixth Avenue,10013,140208399,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2014-07-25,2014
6284230,Office,32 Sixth Avenue,10013,121684258,EW,MH,Mechanical/HVAC,BIN,2014-08-27,2014
6284230,Office,32 Sixth Avenue,10013,121829548,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2014-09-25,2014
6284230,Office,32 Sixth Avenue,10013,122173156,EW,OT,Mechanical/HVAC,BIN,2014-10-22,2014
6284230,Office,32 Sixth Avenue,10013,121836843,EW,FP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2014-10-29,2014
6284230,Office,32 Sixth Avenue,10013,122205764,EW,OT,Mechanical/HVAC,BIN,2014-11-25,2014
6284230,Office,32 Sixth Avenue,10013,122213372,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2014-12-18,2014
6284230,Office,32 Sixth Avenue,10013,122077251,EW,MH,Mechanical/HVAC,BIN,2014-12-22,2014
6284230,Office,32 Sixth Avenue,10013,122271111,EW,OT,Mechanical/HVAC,BIN,2015-03-06,2015
6284230,Office,32 Sixth Avenue,10013,122336418,EW,OT,Mechanical/HVAC,BIN,2015-03-26,2015
6284230,Office,32 Sixth Avenue,10013,122331477,EW,MH,Mechanical/HVAC,BIN,2015-04-13,2015
6284230,Office,32 Sixth Avenue,10013,122274877,EW,OT,Mechanical/HVAC,BIN,2015-04-21,2015
6284230,Office,32 Sixth Avenue,10013,122379416,EW,OT,Mechanical/HVAC,BIN,2015-04-28,2015
6284230,Office,32 Sixth Avenue,10013,140322728,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2015-06-08,2015
6284230,Office,32 Sixth Avenue,10013,140322675,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2015-06-08,2015
6284230,Office,32 Sixth Avenue,10013,122549876,EW,OT,Mechanical/HVAC,BIN,2015-10-14,2015
6284230,Office,32 Sixth Avenue,10013,122507778,EW,MH,Mechanical/HVAC,BIN,2015-10-14,2015
6284230,Office,32 Sixth Avenue,10013,122539182,EW,OT,Mechanical/HVAC,BIN,2015-10-14,2015
6284230,Office,32 Sixth Avenue,10013,122449476,EW,OT,Mechanical/HVAC,BIN,2015-10-22,2015
6284230,Office,32 Sixth Avenue,10013,122561824,EW,OT,Mechanical/HVAC,BIN,2015-10-29,2015
6284230,Office,32 Sixth Avenue,10013,122531117,EW,MH,Mechanical/HVAC,BIN,2015-10-29,2015
6284230,Office,32 Sixth Avenue,10013,122612413,EW,OT,Mechanical/HVAC,BIN,2015-11-20,2015
6284230,Office,32 Sixth Avenue,10013,140422353,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2015-12-26,2015
6284230,Office,32 Sixth Avenue,10013,122638949,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2015-12-28,2015
6284230,Office,32 Sixth Avenue,10013,122647485,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2016-01-06,2016
6284230,Office,32 Sixth Avenue,10013,122643032,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2016-01-11,2016
6284230,Office,32 Sixth Avenue,10013,122667541,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2016-02-01,2016
6284230,Office,32 Sixth Avenue,10013,122547770,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2016-02-16,2016
6284230,Office,32 Sixth Avenue,10013,122648475,EW,OT,Mechanical/HVAC,BIN,2016-04-22,2016
6284230,Office,32 Sixth Avenue,10013,140428632,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2016-05-09,2016
6284230,Office,32 Sixth Avenue,10013,122773418,EW,OT,Mechanical/HVAC,BIN,2016-06-01,2016
6284230,Office,32 Sixth Avenue,10013,122739215,EW,OT,Mechanical/HVAC,BIN,2016-06-07,2016
6284230,Office,32 Sixth Avenue,10013,122800166,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2016-06-20,2016
6284230,Office,32 Sixth Avenue,10013,122800175,EW,OT,Mechanical/HVAC,BIN,2016-06-27,2016
6284230,Office,32 Sixth Avenue,10013,140497521,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2016-06-29,2016
6284230,Office,32 Sixth Avenue,10013,122789410,EW,OT,Mechanical/HVAC,BIN,2016-06-30,2016
6284230,Office,32 Sixth Avenue,10013,122648590,EW,MH,Mechanical/HVAC,BIN,2016-07-01,2016
6284230,Office,32 Sixth Avenue,10013,121104937,EW,FP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2016-07-06,2016
6284230,Office,32 Sixth Avenue,10013,122773383,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2016-07-19,2016
6284230,Office,32 Sixth Avenue,10013,122840042,EW,OT,Mechanical/HVAC,BIN,2016-09-06,2016
6284230,Office,32 Sixth Avenue,10013,140504808,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2016-09-20,2016
6284230,Office,32 Sixth Avenue,10013,122840587,EW,MH,Mechanical/HVAC,BIN,2016-09-27,2016
6284230,Office,32 Sixth Avenue,10013,122892218,EW,MH,Mechanical/HVAC,BIN,2016-10-25,2016
6284230,Office,32 Sixth Avenue,10013,121919692,EW,FP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2016-12-05,2016
6284230,Office,32 Sixth Avenue,10013,122957666,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2016-12-27,2016
6284230,Office,32 Sixth Avenue,10013,122957648,EW,MH,Mechanical/HVAC,BIN,2017-01-10,2017
6284230,Office,32 Sixth Avenue,10013,122901832,EW,OT,Mechanical/HVAC,BIN,2017-02-13,2017
6284230,Office,32 Sixth Avenue,10013,123091420,EW,OT,Mechanical/HVAC,BIN,2017-05-22,2017
6284230,Office,32 Sixth Avenue,10013,123119133,EW,OT,Mechanical/HVAC,BIN,2017-09-27,2017
6284230,Office,32 Sixth Avenue,10013,123343532,EW,MH,Mechanical/HVAC,BIN,2018-03-23,2018
6284230,Office,32 Sixth Avenue,10013,123424311,EW,OT,Mechanical/HVAC,BIN,2018-04-06,2018
6284230,Office,32 Sixth Avenue,10013,123409980,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2018-04-17,2018
6284230,Office,32 Sixth Avenue,10013,123361147,EW,OT,Mechanical/HVAC,BIN,2018-04-17,2018
6284230,Office,32 Sixth Avenue,10013,123393005,EW,OT,Mechanical/HVAC,BIN,2018-04-24,2018
6284230,Office,32 Sixth Avenue,10013,123443434,EW,OT,Mechanical/HVAC,BIN,2018-05-07,2018
6284230,Office,32 Sixth Avenue,10013,123425560,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2018-05-15,2018
6284230,Office,32 Sixth Avenue,10013,123366749,EW,OT,Mechanical/HVAC,BIN,2018-05-17,2018
6284230,Office,32 Sixth Avenue,10013,123366767,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2018-05-30,2018
6284230,Office,32 Sixth Avenue,10013,123375249,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2018-07-06,2018
6284230,Office,32 Sixth Avenue,10013,123375196,EW,OT,Mechanical/HVAC,BIN,2018-07-19,2018
6284230,Office,32 Sixth Avenue,10013,123564936,EW,OT,Mechanical/HVAC,BIN,2018-08-01,2018
6284230,Office,32 Sixth Avenue,10013,123508819,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2018-11-20,2018
6284230,Office,32 Sixth Avenue,10013,123574747,EW,MH,Mechanical/HVAC,BIN,2018-12-18,2018
6284230,Office,32 Sixth Avenue,10013,123412486,EW,MH,Mechanical/HVAC,BIN,2018-12-18,2018
6284230,Office,32 Sixth Avenue,10013,123766442,EW,OT,Mechanical/HVAC,BIN,2019-06-17,2019
6284230,Office,32 Sixth Avenue,10013,123764747,EW,OT,Mechanical/HVAC,BIN,2019-06-19,2019
6284230,Office,32 Sixth Avenue,10013,123376373,EW,FP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2019-07-11,2019
6284230,Office,32 Sixth Avenue,10013,123732862,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2019-08-01,2019
6284230,Office,32 Sixth Avenue,10013,123667692,EW,FP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2019-09-23,2019
6284230,Office,32 Sixth Avenue,10013,123443443,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2019-09-26,2019
6284230,Office,32 Sixth Avenue,10013,123888533,EW,OT,Mechanical/HVAC,BIN,2019-10-10,2019
6284230,Office,32 Sixth Avenue,10013,123778466,EW,MH,Mechanical/HVAC,BIN,2019-10-18,2019
6284230,Office,32 Sixth Avenue,10013,123696928,EW,OT,Mechanical/HVAC,BIN,2019-10-29,2019
6284230,Office,32 Sixth Avenue,10013,140799036,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2019-12-09,2019
6284230,Office,32 Sixth Avenue,10013,123793742,EW,OT,Mechanical/HVAC,BIN,2019-12-17,2019
6284230,Office,32 Sixth Avenue,10013,123570698,EW,OT,Mechanical/HVAC,BIN,2020-06-08,2020
6284230,Office,32 Sixth Avenue,10013,123655703,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2020-07-17,2020
